pid,rid,rating,sentiment
1342,28176,3,0.45
1342,28177,4,0.6
1342,28178,2,0.35
1342,28179,4,0.6
1342,28180,3,0.45
1342,28181,5,0.7
1342,28182,5,0.7
1342,28183,3,0.45
1342,28184,2,0.35
1343,28185,3,0.45
1343,28186,4,0.55
1343,28187,5,0.7
1343,28188,5,0.75
1343,28189,2,0.3
1343,28190,3,0.5
1343,28191,4,0.65
1343,28192,4,0.65
1343,28193,5,0.8
1343,28194,3,0.45
1343,28195,5,0.75
1343,28196,5,0.75
1343,28197,2,0.3
1343,28198,4,0.6
1343,28199,5,0.75
1343,28200,2,0.35
1343,28201,5,0.7
1343,28202,2,0.3
1343,28203,5,0.75
1343,28204,5,0.8
1344,28205,3,0.45
1344,28206,3,0.45
1344,28207,3,0.5
1344,28208,2,0.3
1344,28209,2,0.35
1344,28210,4,0.6
1344,28211,2,0.25
1344,28212,3,0.45
1344,28213,2,0.25
1344,28214,3,0.5
1344,28215,4,0.6
1344,28216,2,0.35
1344,28217,2,0.25
1344,28218,5,0.7
1344,28219,3,0.45
1344,28220,3,0.5
1344,28221,2,0.3
1344,28222,3,0.4
1344,28223,5,0.75
1344,28224,4,0.55
1345,28225,3,0.45
1345,28226,5,0.75
1345,28227,3,0.45
1345,28228,3,0.4
1345,28229,4,0.6
1345,28230,5,0.7
1345,28231,4,0.6
1345,28232,2,0.35
1345,28233,2,0.25
1345,28234,3,0.4
1345,28235,2,0.35
1345,28236,2,0.35
1345,28237,3,0.45
1345,28238,2,0.3
1345,28239,4,0.6
1345,28240,2,0.3
1345,28241,4,0.6
1345,28242,2,0.25
1345,28243,4,0.6
1345,28244,3,0.45
1346,28245,5,0.75
1346,28246,5,0.7
1346,28247,4,0.6
1346,28248,3,0.45
1346,28249,4,0.6
1346,28250,2,0.35
1346,28251,3,0.5
1346,28252,4,0.6
1346,28253,3,0.4
1346,28254,4,0.6
1346,28255,4,0.55
1346,28256,5,0.7
1346,28257,3,0.5
1346,28258,2,0.35
1346,28259,4,0.6
1346,28260,5,0.75
1346,28261,5,0.75
1346,28262,2,0.35
1346,28263,5,0.8
1346,28264,5,0.75
1347,28265,3,0.45
1347,28266,5,0.75
1347,28267,2,0.25
1347,28268,3,0.4
1347,28269,5,0.7
1347,28270,2,0.3
1347,28271,3,0.45
1347,28272,2,0.35
1347,28273,5,0.75
1347,28274,3,0.45
1347,28275,2,0.3
1347,28276,3,0.45
1347,28277,4,0.6
1347,28278,3,0.45
1347,28279,4,0.6
1347,28280,3,0.45
1347,28281,4,0.6
1347,28282,2,0.25
1347,28283,5,0.7
1347,28284,5,0.75
1348,28285,4,0.6
1348,28286,3,0.4
1348,28287,5,0.8
1348,28288,3,0.45
1348,28289,2,0.35
1348,28290,5,0.7
1348,28291,3,0.4
1348,28292,3,0.5
1348,28293,4,0.6
1348,28294,5,0.75
1348,28295,4,0.55
1348,28296,5,0.75
1348,28297,2,0.3
1348,28298,5,0.7
1348,28299,3,0.45
1348,28300,5,0.7
1348,28301,5,0.75
1348,28302,4,0.6
1348,28303,4,0.6
1348,28304,5,0.8
1349,28305,3,0.45
1349,28306,3,0.5
1349,28307,4,0.55
1349,28308,3,0.5
1349,28309,3,0.5
1349,28310,2,0.3
1349,28311,5,0.7
1349,28312,3,0.45
1349,28313,3,0.45
1349,28314,2,0.35
1349,28315,3,0.45
1349,28316,4,0.55
1349,28317,2,0.3
1349,28318,3,0.45
1349,28319,2,0.25
1349,28320,3,0.4
1349,28321,4,0.55
1349,28322,2,0.3
1349,28323,4,0.55
1349,28324,3,0.5
1350,28325,5,0.75
1350,28326,5,0.75
1350,28327,2,0.35
1350,28328,4,0.55
1350,28329,4,0.6
1350,28330,2,0.3
1350,28331,5,0.75
1350,28332,3,0.4
1350,28333,4,0.55
1350,28334,4,0.65
1350,28335,3,0.45
1350,28336,2,0.3
1350,28337,5,0.75
1350,28338,3,0.45
1350,28339,4,0.65
1350,28340,3,0.4
1350,28341,4,0.55
1350,28342,5,0.75
1350,28343,3,0.5
1350,28344,5,0.75
1351,28345,4,0.6
1351,28346,5,0.7
1351,28347,5,0.7
1351,28348,5,0.7
1351,28349,5,0.8
1351,28350,2,0.3
1351,28351,5,0.7
1351,28352,3,0.45
1351,28353,5,0.8
1351,28354,2,0.25
1351,28355,2,0.35
1351,28356,4,0.6
1351,28357,4,0.6
1351,28358,5,0.7
1351,28359,2,0.3
1351,28360,2,0.3
1351,28361,4,0.55
1351,28362,3,0.5
1351,28363,3,0.45
1351,28364,5,0.75
1352,28365,2,0.35
1352,28366,2,0.3
1352,28367,3,0.5
1352,28368,4,0.6
1352,28369,4,0.55
1352,28370,4,0.65
1352,28371,2,0.35
1352,28372,4,0.6
1352,28373,5,0.7
1352,28374,4,0.65
1352,28375,4,0.6
1352,28376,4,0.6
1352,28377,4,0.65
1352,28378,4,0.55
1352,28379,2,0.3
1352,28380,4,0.6
1352,28381,3,0.5
1352,28382,4,0.55
1352,28383,5,0.75
1352,28384,4,0.6
1353,28385,4,0.6
1353,28386,3,0.45
1353,28387,3,0.45
1353,28388,4,0.6
1353,28389,3,0.45
1353,28390,3,0.45
1353,28391,2,0.25
1353,28392,4,0.6
1353,28393,5,0.7
1353,28394,2,0.35
1353,28395,3,0.45
1353,28396,3,0.5
1353,28397,2,0.3
1353,28398,3,0.5
1353,28399,4,0.55
1353,28400,2,0.35
1353,28401,5,0.75
1353,28402,5,0.7
1353,28403,2,0.35
1353,28404,5,0.7
1354,28405,5,0.75
1354,28406,3,0.45
1354,28407,3,0.4
1354,28408,2,0.3
1354,28409,4,0.6
1354,28410,3,0.5
1354,28411,5,0.75
1354,28412,2,0.25
1354,28413,4,0.6
1354,28414,4,0.65
1354,28415,4,0.55
1354,28416,4,0.55
1354,28417,4,0.65
1354,28418,2,0.25
1354,28419,4,0.6
1354,28420,3,0.45
1354,28421,4,0.6
1354,28422,4,0.6
1354,28423,5,0.75
1354,28424,3,0.45
1355,28425,2,0.3
1355,28426,3,0.45
1355,28427,2,0.35
1355,28428,3,0.5
1355,28429,2,0.35
1355,28430,2,0.25
1355,28431,5,0.75
1355,28432,4,0.55
1355,28433,2,0.35
1355,28434,5,0.7
1355,28435,4,0.55
1355,28436,2,0.3
1355,28437,5,0.75
1355,28438,4,0.6
1355,28439,4,0.6
1355,28440,2,0.3
1355,28441,4,0.6
1355,28442,5,0.75
1355,28443,2,0.3
1355,28444,5,0.75
1356,28445,2,0.35
1356,28446,2,0.35
1356,28447,4,0.6
1356,28448,2,0.3
1356,28449,4,0.55
1356,28450,2,0.35
1356,28451,4,0.6
1356,28452,2,0.35
1356,28453,4,0.6
1356,28454,4,0.65
1356,28455,2,0.35
1356,28456,4,0.6
1356,28457,4,0.55
1356,28458,2,0.3
1356,28459,4,0.55
1356,28460,5,0.75
1356,28461,3,0.5
1356,28462,2,0.3
1356,28463,4,0.65
1356,28464,4,0.65
1357,28465,4,0.6
1357,28466,2,0.35
1357,28467,4,0.6
1357,28468,3,0.45
1357,28469,3,0.5
1357,28470,3,0.4
1357,28471,3,0.5
1357,28472,2,0.3
1357,28473,2,0.3
1357,28474,4,0.65
1357,28475,4,0.65
1357,28476,5,0.7
1357,28477,4,0.55
1357,28478,3,0.4
1357,28479,4,0.6
1357,28480,2,0.3
1357,28481,3,0.5
1357,28482,3,0.4
1357,28483,5,0.8
1357,28484,4,0.6
1358,28485,5,0.7
1358,28486,3,0.45
1358,28487,3,0.45
1358,28488,2,0.35
1358,28489,3,0.5
1358,28490,5,0.7
1358,28491,5,0.75
1358,28492,4,0.6
1358,28493,5,0.8
1358,28494,4,0.6
1358,28495,4,0.6
1358,28496,4,0.6
1358,28497,3,0.5
1358,28498,5,0.7
1358,28499,5,0.7
1358,28500,5,0.8
1358,28501,3,0.5
1358,28502,2,0.25
1358,28503,3,0.45
1358,28504,3,0.5
1359,28505,4,0.6
1359,28506,2,0.35
1359,28507,2,0.35
1359,28508,3,0.45
1359,28509,2,0.35
1359,28510,4,0.55
1359,28511,2,0.3
1359,28512,2,0.3
1359,28513,3,0.4
1359,28514,3,0.5
1359,28515,3,0.45
1359,28516,2,0.25
1359,28517,2,0.3
1359,28518,2,0.3
1359,28519,4,0.6
1359,28520,3,0.45
1359,28521,3,0.5
1359,28522,4,0.55
1359,28523,4,0.55
1359,28524,4,0.6
1360,28525,5,0.75
1360,28526,3,0.45
1360,28527,5,0.75
1360,28528,2,0.35
1360,28529,3,0.4
1360,28530,4,0.6
1360,28531,5,0.75
1360,28532,3,0.45
1360,28533,5,0.7
1360,28534,3,0.4
1360,28535,3,0.45
1360,28536,3,0.45
1360,28537,2,0.35
1360,28538,4,0.6
1360,28539,3,0.45
1360,28540,2,0.35
1360,28541,4,0.6
1360,28542,2,0.3
1360,28543,2,0.25
1360,28544,3,0.4
1361,28545,5,0.8
1361,28546,3,0.45
1361,28547,5,0.8
1361,28548,3,0.4
1361,28549,3,0.4
1361,28550,2,0.35
1361,28551,4,0.6
1361,28552,3,0.45
1361,28553,5,0.75
1361,28554,4,0.55
1361,28555,5,0.75
1361,28556,3,0.45
1361,28557,4,0.65
1361,28558,3,0.4
1361,28559,2,0.25
1361,28560,3,0.45
1361,28561,5,0.75
1361,28562,2,0.35
1361,28563,5,0.7
1361,28564,4,0.6
1362,28565,5,0.75
1362,28566,3,0.45
1362,28567,5,0.7
1362,28568,2,0.3
1362,28569,5,0.8
1362,28570,5,0.8
1362,28571,2,0.3
1362,28572,5,0.75
1362,28573,5,0.75
1362,28574,5,0.75
1362,28575,2,0.3
1362,28576,2,0.3
1362,28577,3,0.45
1362,28578,5,0.7
1362,28579,2,0.3
1362,28580,4,0.6
1362,28581,3,0.4
1362,28582,5,0.75
1362,28583,3,0.5
1362,28584,4,0.6
1363,28585,3,0.45
1363,28586,2,0.35
1363,28587,2,0.3
1363,28588,4,0.6
1363,28589,4,0.6
1363,28590,2,0.3
1363,28591,3,0.4
1363,28592,3,0.45
1363,28593,5,0.8
1363,28594,4,0.65
1363,28595,2,0.25
1363,28596,4,0.6
1363,28597,2,0.35
1363,28598,3,0.45
1363,28599,3,0.5
1363,28600,4,0.65
1363,28601,2,0.3
1363,28602,2,0.35
1363,28603,4,0.6
1363,28604,4,0.6
1364,28605,4,0.55
1364,28606,5,0.7
1364,28607,5,0.7
1364,28608,4,0.55
1364,28609,3,0.45
1364,28610,2,0.25
1364,28611,5,0.75
1364,28612,5,0.8
1364,28613,2,0.35
1364,28614,3,0.45
1364,28615,4,0.65
1364,28616,2,0.3
1364,28617,5,0.8
1364,28618,5,0.7
1364,28619,4,0.55
1364,28620,3,0.5
1364,28621,4,0.6
1364,28622,2,0.35
1364,28623,5,0.7
1364,28624,2,0.35
1365,28625,4,0.6
1365,28626,5,0.7
1365,28627,4,0.55
1365,28628,2,0.35
1365,28629,5,0.7
1365,28630,4,0.55
1365,28631,5,0.75
1365,28632,2,0.35
1365,28633,5,0.7
1365,28634,4,0.6
1365,28635,4,0.65
1365,28636,5,0.8
1365,28637,3,0.45
1365,28638,3,0.45
1365,28639,5,0.7
1365,28640,2,0.3
1365,28641,4,0.6
1365,28642,2,0.35
1365,28643,3,0.45
1365,28644,3,0.5
1366,28645,3,0.45
1366,28646,5,0.75
1366,28647,5,0.7
1366,28648,3,0.45
1366,28649,3,0.5
1366,28650,4,0.55
1366,28651,4,0.6
1366,28652,3,0.5
1366,28653,3,0.45
1366,28654,5,0.7
1366,28655,5,0.75
1366,28656,3,0.4
1366,28657,3,0.5
1366,28658,4,0.55
1366,28659,5,0.75
1366,28660,2,0.35
1366,28661,3,0.5
1366,28662,4,0.55
1366,28663,2,0.35
1366,28664,4,0.55
1367,28665,3,0.4
1367,28666,5,0.75
1367,28667,4,0.6
1367,28668,3,0.45
1367,28669,2,0.35
1367,28670,4,0.6
1367,28671,2,0.25
1367,28672,2,0.3
1367,28673,2,0.25
1367,28674,3,0.4
1367,28675,4,0.6
1367,28676,5,0.75
1367,28677,2,0.35
1367,28678,3,0.45
1367,28679,4,0.65
1367,28680,4,0.6
1367,28681,4,0.6
1367,28682,3,0.4
1367,28683,4,0.6
1367,28684,3,0.45
1368,28685,4,0.55
1368,28686,5,0.7
1368,28687,5,0.7
1368,28688,4,0.65
1368,28689,3,0.4
1368,28690,2,0.35
1368,28691,4,0.6
1368,28692,5,0.7
1368,28693,3,0.45
1368,28694,2,0.35
1368,28695,2,0.3
1368,28696,3,0.4
1368,28697,5,0.7
1368,28698,5,0.75
1368,28699,5,0.7
1368,28700,4,0.6
1368,28701,3,0.45
1368,28702,4,0.55
1368,28703,5,0.75
1368,28704,4,0.6
1369,28705,3,0.5
1369,28706,3,0.45
1369,28707,4,0.6
1369,28708,5,0.75
1369,28709,3,0.4
1369,28710,3,0.45
1369,28711,5,0.8
1369,28712,3,0.45
1369,28713,3,0.45
1369,28714,3,0.5
1369,28715,3,0.45
1369,28716,3,0.45
1369,28717,2,0.3
1369,28718,4,0.6
1369,28719,2,0.3
1369,28720,2,0.35
1369,28721,4,0.65
1369,28722,5,0.75
1369,28723,2,0.25
1369,28724,5,0.7
1370,28725,5,0.75
1370,28726,2,0.3
1370,28727,2,0.3
1370,28728,2,0.35
1370,28729,5,0.75
1370,28730,4,0.65
1370,28731,4,0.6
1370,28732,3,0.4
1370,28733,3,0.45
1370,28734,5,0.75
1370,28735,2,0.35
1370,28736,4,0.6
1370,28737,2,0.35
1370,28738,5,0.75
1370,28739,3,0.45
1370,28740,3,0.4
1370,28741,3,0.5
1370,28742,5,0.7
1370,28743,3,0.5
1370,28744,2,0.35
1371,28745,4,0.6
1371,28746,4,0.6
1371,28747,5,0.75
1371,28748,3,0.45
1371,28749,4,0.55
1371,28750,4,0.6
1371,28751,3,0.4
1371,28752,5,0.75
1371,28753,4,0.6
1371,28754,3,0.45
1371,28755,4,0.55
1371,28756,4,0.55
1371,28757,5,0.7
1371,28758,4,0.65
1371,28759,5,0.75
1371,28760,4,0.6
1371,28761,5,0.7
1371,28762,3,0.4
1371,28763,4,0.65
1371,28764,4,0.65
1372,28765,4,0.6
1372,28766,4,0.6
1372,28767,3,0.45
1372,28768,2,0.3
1372,28769,3,0.45
1372,28770,4,0.6
1372,28771,2,0.3
1372,28772,2,0.25
1372,28773,3,0.5
1372,28774,2,0.3
1372,28775,4,0.6
1372,28776,4,0.55
1372,28777,5,0.75
1372,28778,3,0.4
1372,28779,3,0.45
1372,28780,2,0.3
1372,28781,2,0.3
1372,28782,2,0.25
1372,28783,5,0.7
1372,28784,4,0.65
1373,28785,5,0.75
1373,28786,3,0.45
1373,28787,3,0.4
1373,28788,5,0.75
1373,28789,5,0.7
1373,28790,5,0.75
1373,28791,2,0.3
1373,28792,5,0.75
1373,28793,3,0.4
1373,28794,5,0.7
1373,28795,3,0.45
1373,28796,4,0.55
1373,28797,5,0.75
1373,28798,3,0.45
1373,28799,5,0.75
1373,28800,5,0.7
1373,28801,3,0.5
1373,28802,2,0.35
1373,28803,4,0.6
1373,28804,5,0.7
1374,28805,2,0.3
1374,28806,4,0.65
1374,28807,2,0.3
1374,28808,4,0.6
1374,28809,4,0.6
1374,28810,2,0.3
1374,28811,2,0.35
1374,28812,4,0.65
1374,28813,4,0.55
1374,28814,4,0.55
1374,28815,2,0.3
1374,28816,2,0.3
1374,28817,4,0.55
1374,28818,3,0.45
1374,28819,3,0.45
1374,28820,2,0.35
1374,28821,4,0.65
1374,28822,2,0.25
1374,28823,4,0.65
1374,28824,2,0.3
1375,28825,2,0.3
1375,28826,4,0.6
1375,28827,2,0.3
1375,28828,5,0.8
1375,28829,2,0.3
1375,28830,3,0.4
1375,28831,4,0.65
1375,28832,4,0.6
1375,28833,2,0.3
1375,28834,2,0.3
1375,28835,5,0.8
1375,28836,5,0.75
1375,28837,4,0.6
1375,28838,2,0.25
1375,28839,5,0.8
1375,28840,3,0.4
1375,28841,5,0.7
1375,28842,2,0.35
1375,28843,4,0.65
1375,28844,5,0.75
1376,28845,4,0.65
1376,28846,4,0.6
1376,28847,4,0.6
1376,28848,4,0.55
1376,28849,2,0.25
1376,28850,2,0.35
1376,28851,3,0.5
1376,28852,4,0.6
1376,28853,3,0.5
1376,28854,4,0.55
1376,28855,2,0.35
1376,28856,4,0.55
1376,28857,3,0.4
1376,28858,4,0.6
1376,28859,4,0.6
1376,28860,5,0.7
1376,28861,5,0.7
1376,28862,5,0.8
1376,28863,2,0.3
1376,28864,2,0.3
1377,28865,4,0.6
1377,28866,4,0.55
1377,28867,2,0.3
1377,28868,4,0.6
1377,28869,2,0.3
1377,28870,5,0.8
1377,28871,4,0.55
1377,28872,3,0.4
1377,28873,2,0.35
1377,28874,2,0.25
1377,28875,5,0.75
1377,28876,5,0.75
1377,28877,4,0.6
1377,28878,4,0.6
1377,28879,3,0.45
1377,28880,3,0.5
1377,28881,5,0.75
1377,28882,5,0.75
1377,28883,5,0.7
1377,28884,3,0.45
1378,28885,3,0.5
1378,28886,2,0.35
1378,28887,5,0.75
1378,28888,5,0.75
1378,28889,2,0.35
1378,28890,3,0.45
1378,28891,2,0.3
1378,28892,4,0.55
1378,28893,4,0.55
1378,28894,5,0.75
1378,28895,2,0.35
1378,28896,2,0.3
1378,28897,4,0.55
1378,28898,2,0.35
1378,28899,2,0.3
1378,28900,5,0.7
1378,28901,4,0.6
1378,28902,2,0.3
1378,28903,3,0.5
1378,28904,5,0.75
1379,28905,2,0.35
1379,28906,2,0.3
1379,28907,3,0.5
1379,28908,3,0.4
1379,28909,3,0.5
1379,28910,3,0.4
1379,28911,2,0.35
1379,28912,4,0.6
1379,28913,4,0.6
1379,28914,4,0.65
1379,28915,4,0.6
1379,28916,4,0.55
1379,28917,2,0.3
1379,28918,4,0.55
1379,28919,4,0.55
1379,28920,2,0.3
1379,28921,3,0.4
1379,28922,4,0.55
1379,28923,4,0.65
1379,28924,2,0.25
1380,28925,5,0.8
1380,28926,5,0.75
1380,28927,3,0.5
1380,28928,3,0.45
1380,28929,2,0.3
1380,28930,2,0.35
1380,28931,2,0.25
1380,28932,4,0.6
1380,28933,4,0.65
1380,28934,4,0.6
1380,28935,4,0.55
1380,28936,2,0.3
1380,28937,4,0.65
1380,28938,3,0.5
1380,28939,4,0.6
1380,28940,5,0.7
1380,28941,4,0.65
1380,28942,2,0.25
1380,28943,2,0.3
1380,28944,4,0.65
1381,28945,4,0.55
1381,28946,5,0.7
1381,28947,4,0.6
1381,28948,5,0.75
1381,28949,5,0.8
1381,28950,4,0.6
1381,28951,4,0.55
1381,28952,3,0.45
1381,28953,2,0.35
1381,28954,5,0.7
1381,28955,3,0.5
1381,28956,5,0.75
1381,28957,4,0.6
1381,28958,2,0.3
1381,28959,3,0.5
1381,28960,2,0.35
1381,28961,2,0.35
1381,28962,3,0.5
1381,28963,4,0.6
1381,28964,4,0.6
1382,28965,2,0.35
1382,28966,4,0.65
1382,28967,3,0.5
1382,28968,3,0.45
1382,28969,4,0.65
1382,28970,2,0.3
1382,28971,2,0.35
1382,28972,2,0.35
1382,28973,2,0.35
1382,28974,4,0.6
1382,28975,3,0.45
1382,28976,2,0.3
1382,28977,3,0.45
1382,28978,2,0.25
1382,28979,3,0.45
1382,28980,3,0.45
1382,28981,3,0.4
1382,28982,2,0.35
1382,28983,2,0.3
1382,28984,2,0.3
1383,28985,4,0.55
1383,28986,2,0.3
1383,28987,2,0.35
1383,28988,3,0.45
1383,28989,4,0.55
1383,28990,3,0.5
1383,28991,3,0.4
1383,28992,3,0.45
1383,28993,3,0.4
1383,28994,3,0.4
1383,28995,4,0.65
1383,28996,3,0.4
1383,28997,5,0.75
1383,28998,4,0.65
1383,28999,3,0.4
1383,29000,2,0.3
1383,29001,3,0.45
1383,29002,4,0.65
1383,29003,2,0.3
1383,29004,3,0.4
1384,29005,3,0.45
1384,29006,4,0.55
1384,29007,2,0.35
1384,29008,5,0.7
1384,29009,4,0.6
1384,29010,5,0.75
1384,29011,3,0.5
1384,29012,3,0.5
1384,29013,5,0.75
1384,29014,2,0.3
1384,29015,2,0.35
1384,29016,3,0.5
1384,29017,3,0.5
1384,29018,5,0.7
1384,29019,2,0.35
1384,29020,3,0.45
1384,29021,2,0.35
1384,29022,5,0.75
1384,29023,4,0.6
1384,29024,4,0.6
1385,29025,5,0.7
1385,29026,5,0.7
1385,29027,3,0.5
1385,29028,4,0.55
1385,29029,5,0.75
1385,29030,2,0.35
1385,29031,2,0.3
1385,29032,5,0.75
1385,29033,3,0.4
1385,29034,5,0.75
1385,29035,2,0.3
1385,29036,2,0.25
1385,29037,4,0.6
1385,29038,2,0.3
1385,29039,3,0.45
1385,29040,3,0.5
1385,29041,5,0.8
1385,29042,4,0.65
1385,29043,3,0.5
1385,29044,5,0.75
1386,29045,4,0.6
1386,29046,5,0.7
1386,29047,3,0.5
1386,29048,2,0.35
1386,29049,5,0.75
1386,29050,5,0.75
1386,29051,3,0.45
1386,29052,2,0.25
1386,29053,2,0.3
1386,29054,4,0.6
1386,29055,2,0.35
1386,29056,3,0.5
1386,29057,2,0.3
1386,29058,4,0.6
1386,29059,2,0.35
1386,29060,2,0.35
1386,29061,3,0.45
1386,29062,4,0.6
1386,29063,5,0.75
1386,29064,5,0.75
1387,29065,4,0.55
1387,29066,5,0.75
1387,29067,5,0.75
1387,29068,4,0.55
1387,29069,3,0.4
1387,29070,5,0.8
1387,29071,4,0.55
1387,29072,2,0.35
1387,29073,2,0.3
1387,29074,5,0.7
1387,29075,2,0.35
1387,29076,3,0.45
1387,29077,5,0.75
1387,29078,4,0.55
1387,29079,4,0.6
1387,29080,2,0.25
1387,29081,3,0.5
1387,29082,5,0.7
1387,29083,3,0.45
1387,29084,2,0.3
1388,29085,5,0.7
1388,29086,3,0.5
1388,29087,5,0.7
1388,29088,3,0.5
1388,29089,2,0.25
1388,29090,5,0.75
1388,29091,5,0.75
1388,29092,3,0.4
1388,29093,2,0.3
1388,29094,5,0.7
1388,29095,2,0.35
1388,29096,2,0.3
1388,29097,4,0.55
1388,29098,4,0.55
1388,29099,5,0.7
1388,29100,4,0.6
1388,29101,3,0.5
1388,29102,3,0.45
1388,29103,2,0.25
1388,29104,4,0.55
1389,29105,2,0.3
1389,29106,3,0.45
1389,29107,2,0.25
1389,29108,3,0.45
1389,29109,4,0.55
1389,29110,3,0.45
1389,29111,2,0.35
1389,29112,3,0.45
1389,29113,4,0.6
1389,29114,2,0.35
1389,29115,4,0.55
1389,29116,4,0.55
1389,29117,3,0.4
1389,29118,4,0.6
1389,29119,2,0.35
1389,29120,3,0.4
1389,29121,3,0.5
1389,29122,2,0.3
1389,29123,3,0.5
1389,29124,4,0.55
1390,29125,2,0.35
1390,29126,3,0.45
1390,29127,3,0.45
1390,29128,3,0.5
1390,29129,4,0.6
1390,29130,3,0.5
1390,29131,2,0.35
1390,29132,2,0.25
1390,29133,4,0.6
1390,29134,2,0.35
1390,29135,3,0.4
1390,29136,4,0.55
1390,29137,4,0.6
1390,29138,2,0.35
1390,29139,2,0.3
1390,29140,2,0.3
1390,29141,2,0.35
1390,29142,2,0.3
1390,29143,4,0.65
1390,29144,2,0.25
1391,29145,4,0.65
1391,29146,4,0.65
1391,29147,2,0.3
1391,29148,3,0.45
1391,29149,3,0.45
1391,29150,4,0.6
1391,29151,2,0.35
1391,29152,4,0.55
1391,29153,2,0.25
1391,29154,3,0.5
1391,29155,2,0.3
1391,29156,2,0.35
1391,29157,2,0.35
1391,29158,3,0.5
1391,29159,3,0.45
1391,29160,4,0.6
1391,29161,2,0.35
1391,29162,3,0.45
1391,29163,5,0.75
1391,29164,3,0.5
1392,29165,4,0.55
1392,29166,3,0.4
1392,29167,5,0.75
1392,29168,2,0.3
1392,29169,5,0.8
1392,29170,5,0.75
1392,29171,3,0.5
1392,29172,4,0.6
1392,29173,5,0.8
1392,29174,5,0.7
1392,29175,3,0.45
1392,29176,2,0.35
1392,29177,3,0.5
1392,29178,5,0.7
1392,29179,5,0.7
1392,29180,5,0.8
1392,29181,3,0.4
1392,29182,5,0.75
1392,29183,4,0.55
1392,29184,5,0.8
1393,29185,2,0.3
1393,29186,2,0.3
1393,29187,2,0.3
1393,29188,2,0.3
1393,29189,2,0.3
1393,29190,2,0.25
1393,29191,2,0.3
1393,29192,4,0.65
1393,29193,4,0.6
1393,29194,3,0.5
1393,29195,3,0.45
1393,29196,4,0.65
1393,29197,3,0.5
1393,29198,4,0.6
1393,29199,3,0.5
1393,29200,4,0.6
1393,29201,4,0.6
1393,29202,5,0.75
1393,29203,3,0.45
1393,29204,4,0.55
1394,29205,3,0.5
1394,29206,5,0.8
1394,29207,2,0.3
1394,29208,5,0.75
1394,29209,5,0.7
1394,29210,3,0.45
1394,29211,2,0.3
1394,29212,2,0.35
1394,29213,4,0.6
1394,29214,2,0.3
1394,29215,2,0.3
1394,29216,5,0.8
1394,29217,4,0.65
1394,29218,3,0.5
1394,29219,4,0.55
1394,29220,3,0.45
1394,29221,2,0.3
1394,29222,2,0.25
1394,29223,3,0.45
1394,29224,2,0.35
1395,29225,5,0.75
1395,29226,5,0.8
1395,29227,2,0.25
1395,29228,3,0.45
1395,29229,2,0.3
1395,29230,5,0.75
1395,29231,4,0.55
1395,29232,2,0.3
1395,29233,5,0.7
1395,29234,4,0.55
1395,29235,4,0.6
1395,29236,3,0.45
1395,29237,4,0.55
1395,29238,3,0.4
1395,29239,3,0.45
1395,29240,4,0.55
1395,29241,5,0.75
1395,29242,5,0.75
1395,29243,4,0.55
1395,29244,3,0.45
1396,29245,5,0.7
1396,29246,4,0.65
1396,29247,5,0.75
1396,29248,2,0.3
1396,29249,2,0.3
1396,29250,3,0.45
1396,29251,5,0.75
1396,29252,5,0.75
1396,29253,4,0.6
1396,29254,3,0.5
1396,29255,4,0.55
1396,29256,3,0.4
1396,29257,3,0.45
1396,29258,2,0.25
1396,29259,3,0.45
1396,29260,5,0.75
1396,29261,5,0.7
1396,29262,2,0.3
1396,29263,4,0.6
1396,29264,2,0.35
1397,29265,3,0.45
1397,29266,5,0.75
1397,29267,2,0.3
1397,29268,5,0.8
1397,29269,4,0.6
1397,29270,5,0.75
1397,29271,2,0.3
1397,29272,2,0.35
1397,29273,5,0.7
1397,29274,5,0.75
1397,29275,5,0.75
1397,29276,3,0.4
1397,29277,3,0.45
1397,29278,4,0.6
1397,29279,2,0.35
1397,29280,4,0.6
1397,29281,5,0.7
1397,29282,4,0.55
1397,29283,5,0.7
1397,29284,5,0.7
1398,29285,5,0.75
1398,29286,2,0.3
1398,29287,5,0.75
1398,29288,2,0.3
1398,29289,3,0.45
1398,29290,5,0.75
1398,29291,3,0.4
1398,29292,4,0.65
1398,29293,5,0.7
1398,29294,5,0.7
1398,29295,2,0.3
1398,29296,5,0.8
1398,29297,4,0.65
1398,29298,4,0.6
1398,29299,2,0.35
1398,29300,4,0.55
1398,29301,2,0.35
1398,29302,3,0.45
1398,29303,3,0.4
1398,29304,4,0.6
1399,29305,4,0.6
1399,29306,2,0.3
1399,29307,2,0.35
1399,29308,5,0.75
1399,29309,3,0.5
1399,29310,2,0.25
1399,29311,2,0.3
1399,29312,3,0.5
1399,29313,2,0.3
1399,29314,3,0.5
1399,29315,4,0.6
1399,29316,4,0.6
1399,29317,4,0.6
1399,29318,5,0.7
1399,29319,4,0.6
1399,29320,3,0.45
1399,29321,2,0.3
1399,29322,2,0.25
1399,29323,2,0.3
1399,29324,2,0.3
1400,29325,2,0.25
1400,29326,3,0.45
1400,29327,4,0.55
1400,29328,4,0.6
1400,29329,4,0.65
1400,29330,4,0.65
1400,29331,4,0.6
1400,29332,4,0.6
1400,29333,2,0.35
1400,29334,5,0.8
1400,29335,5,0.7
1400,29336,5,0.75
1400,29337,2,0.3
1400,29338,5,0.7
1400,29339,2,0.35
1400,29340,4,0.6
